Store ID,Country,Product ID,Product Category,Units Sold,Date of Sale,GDP Growth Rate,Inflation Rate,Price Sold
6066,UK,23146,Mens,9,2021-12-03,11.12,-0.12,4.39
5837,Spain,22053,Womens,11,2019-05-08,2.78,-4.8,-124.54
5854,France,17137,Mens,7,2021-05-25,10.3,7.85,214.78
2720,UK,72403,Mens,10,2019-06-07,6.05,0.16,2.64
1390,Spain,85816,Womens,8,2023-12-14,-2.85,4.62,125.34
8609,Italy,55724,Mens,9,2021-04-06,-0.44,3.39,99.54
8103,Italy,30094,Mens,8,2022-11-18,5.6,7.75,207.21
8099,UK,12699,Mens,7,2024-03-05,4.03,10.89,290.02
1858,Germany,13109,Mens,12,2021-05-01,2.45,-12.58,-318.09
5251,Spain,19786,Mens,8,2020-05-26,-3.41,5.65,153.7
5429,France,77070,Womens,15,2024-04-21,6.35,-22.41,-578.27
1852,Italy,26378,Womens,9,2019-02-14,-3.64,0.12,7.27
2999,Germany,51522,Mens,9,2022-02-05,5.13,0.38,11.03
6918,Germany,83208,Womens,10,2019-08-07,4.72,-1.86,-45.03
1567,Italy,99503,Mens,8,2020-03-18,-12.0,5.6,157.66
7345,France,99035,Mens,12,2024-01-28,7.12,-10.32,-262.05
6742,Italy,39015,Womens,9,2019-11-11,4.77,1.34,41.7
1265,France,11448,Mens,10,2019-06-26,4.55,-2.22,-48.48
1711,Spain,41131,Womens,9,2019-08-16,3.9,3.83,105.31
2527,Germany,57078,Mens,9,2023-09-23,-4.09,0.5,15.38
2067,Italy,15286,Womens,6,2023-08-23,0.18,12.36,330.7
9070,Italy,17085,Womens,14,2024-04-13,6.22,-18.41,-473.81
1567,UK,10367,Womens,9,2019-09-24,3.99,0.97,31.58
9167,France,36211,Mens,8,2021-05-19,6.52,6.0,162.17
6742,Spain,31067,Womens,8,2021-04-17,-5.98,7.85,214.96
8036,Spain,33271,Womens,9,2022-11-03,-2.95,2.33,64.09
6075,France,25657,Womens,7,2020-05-03,15.64,8.15,223.68
8459,UK,70283,Mens,7,2020-12-02,1.36,11.48,301.39
2067,France,30113,Mens,10,2020-11-17,4.37,-3.26,-83.72
5931,Italy,41118,Mens,6,2022-08-06,5.23,12.25,331.13
3851,Italy,70283,Mens,4,2021-09-22,3.23,22.97,603.39
6918,Germany,88430,Womens,10,2019-12-23,3.14,-2.06,-48.43
5085,UK,13523,Womens,10,2023-08-08,3.32,-2.09,-55.54
6075,France,47675,Womens,9,2023-11-03,3.99,3.16,88.93
2996,France,40294,Womens,9,2021-05-21,-1.99,3.38,95.76
5983,Spain,97603,Womens,9,2019-07-23,5.13,3.26,92.72
1294,Germany,56926,Mens,10,2022-05-21,5.68,-0.94,-22.89
1134,UK,94952,Womens,9,2020-07-05,2.29,2.2,66.19
1346,France,82063,Mens,11,2023-12-16,-2.22,-3.6,-96.48
7980,Germany,67325,Womens,10,2019-11-19,-4.04,-2.92,-73.08
7328,France,47803,Mens,8,2020-08-16,3.42,5.75,158.75
8036,France,14387,Womens,9,2019-06-30,-2.3,0.47,13.94
6251,France,28048,Womens,10,2020-05-13,5.29,-1.42,-32.09
3062,Germany,89084,Womens,5,2022-09-05,-1.45,18.5,492.68
2619,France,79297,Womens,8,2019-03-24,-3.2,2.69,81.96
6984,France,57702,Womens,7,2019-10-30,4.13,8.2,222.74
8272,Spain,77070,Mens,10,2019-09-19,6.54,-2.46,-66.95
8643,UK,24638,Mens,6,2021-02-22,8.61,13.5,355.95
1134,Italy,39420,Mens,9,2022-05-08,6.12,1.27,38.17
9420,UK,55202,Mens,8,2022-06-17,0.42,3.96,111.02
7217,Italy,95910,Mens,4,2021-07-02,2.17,20.96,560.16
8210,Germany,74067,Womens,11,2020-11-22,-3.51,-7.36,-184.4
5663,Germany,78119,Womens,10,2021-08-01,0.68,-2.1,-48.53
1265,France,50379,Mens,7,2020-11-13,6.55,10.74,283.49
5959,Spain,26569,Womens,9,2022-08-11,2.59,-0.18,3.32
5251,Germany,12919,Womens,9,2023-03-16,4.95,0.21,13.57
2912,Germany,64650,Mens,6,2020-11-19,-3.09,12.29,330.74
3705,France,46593,Womens,7,2024-03-19,-5.49,10.41,274.45
2302,France,28562,Womens,6,2020-01-31,1.38,12.02,325.43
2377,France,78369,Mens,4,2023-11-08,-0.38,20.6,544.2
7812,UK,10123,Mens,12,2022-03-07,1.93,-9.04,-237.09
6184,France,13746,Womens,14,2021-04-18,4.18,-17.9,-464.91
6075,France,73927,Womens,8,2021-05-27,5.54,7.4,200.16
8757,Spain,62405,Mens,7,2021-04-02,0.14,9.44,256.69
4836,Spain,69039,Womens,7,2022-02-26,4.1,9.93,266.06
9028,Spain,75017,Mens,10,2019-02-18,0.29,-4.59,-109.96
1265,Italy,15413,Mens,11,2023-08-27,1.14,-7.29,-187.89
1265,Germany,30574,Womens,11,2021-02-27,5.32,-4.86,-128.35
1249,Germany,77950,Mens,11,2019-10-20,-3.32,-5.61,-141.19
7958,Italy,90742,Womens,11,2023-07-10,7.19,-5.61,-150.76
8733,Italy,81383,Womens,8,2020-06-19,-5.34,7.18,194.2
2250,Italy,81937,Mens,5,2019-11-07,3.24,16.63,439.4
8272,Italy,47803,Mens,10,2020-06-20,10.21,-3.75,-99.47
9681,Spain,29564,Womens,9,2024-04-10,-1.65,3.78,94.27
3940,Spain,65620,Womens,10,2020-09-30,0.11,-2.15,-49.04
9167,France,83001,Mens,8,2019-08-22,3.06,3.36,92.46
4670,Italy,33535,Mens,10,2022-05-17,-1.88,-1.33,-29.79
2743,Italy,99852,Womens,10,2020-08-27,2.13,-2.2,-51.95
2996,France,51823,Mens,9,2019-04-04,5.81,2.98,78.68
9976,France,77641,Mens,13,2019-11-23,1.25,-16.5,-424.8
8519,Germany,54075,Womens,9,2019-08-13,-5.56,2.84,82.26
1567,Spain,33825,Womens,6,2021-08-24,5.14,11.84,315.35
4866,Spain,27313,Mens,9,2021-06-08,-0.08,2.37,67.79
7156,Spain,88814,Mens,8,2023-12-21,12.89,5.73,164.74
9167,France,79357,Mens,6,2019-01-11,8.91,13.97,372.66
5645,Spain,59112,Mens,13,2022-09-14,1.19,-13.92,-356.71
5491,Spain,28484,Mens,10,2021-11-01,4.71,-1.11,-17.26
2377,France,60409,Mens,7,2019-02-04,-1.33,9.11,244.03
2185,Germany,92193,Womens,10,2020-03-22,6.59,-0.64,-16.24
7812,France,44196,Mens,11,2023-01-15,4.4,-7.34,-183.45
5465,France,40004,Womens,5,2023-10-30,7.74,18.62,489.74
4866,Italy,78934,Mens,13,2022-05-28,-2.22,-14.1,-368.59
5085,Spain,14248,Mens,6,2020-03-16,1.59,14.12,363.13
9028,UK,92998,Womens,11,2020-10-14,10.77,-7.18,-181.58
3940,Germany,10260,Mens,5,2023-04-08,10.14,19.05,501.94
2887,France,31336,Mens,11,2020-08-17,0.34,-5.83,-148.04
1034,Spain,91753,Womens,7,2019-08-17,-3.1,8.42,219.54
4670,France,57078,Mens,14,2019-12-10,1.98,-19.87,-509.68
8600,France,11583,Mens,7,2022-01-08,0.28,9.44,256.29
3773,Germany,96616,Mens,7,2022-10-08,4.92,10.23,281.12
7162,UK,76160,Mens,7,2022-11-20,5.06,9.32,254.38
6075,UK,43321,Mens,10,2022-08-06,-0.83,-2.79,-67.19
8372,Germany,63590,Womens,11,2023-01-18,-0.67,-6.79,-169.79
8085,UK,38920,Womens,7,2024-02-10,-0.68,11.29,299.37
7980,UK,16123,Womens,10,2023-08-22,0.74,-2.97,-70.36
1034,Spain,10974,Mens,9,2021-09-15,3.24,3.32,92.65
2304,Germany,85775,Womens,7,2022-02-25,1.12,10.54,283.7
8099,Spain,92783,Mens,9,2023-09-22,-3.79,1.7,43.45
1817,Spain,93738,Mens,14,2021-06-27,6.43,-20.05,-528.1
8099,UK,14509,Mens,9,2023-04-16,-3.32,0.43,19.17
2527,UK,68633,Womens,6,2024-04-05,1.74,12.49,327.79
7346,UK,21382,Womens,11,2022-10-14,-0.89,-6.05,-143.73
6142,Spain,72448,Womens,10,2020-06-10,7.11,-5.19,-116.68
5656,Spain,82063,Womens,8,2022-08-29,5.68,6.36,170.76
6281,Germany,15530,Mens,10,2019-03-16,1.03,-1.06,-23.31
1294,UK,14014,Mens,4,2023-04-19,8.75,22.41,593.55
4371,Germany,95910,Womens,6,2024-03-09,7.36,14.01,374.24
5275,Italy,91254,Womens,8,2019-07-15,-2.55,4.3,119.23
5275,Spain,28957,Mens,8,2024-02-10,3.9,7.46,204.17
8372,UK,67866,Mens,9,2019-01-29,1.67,2.95,81.72
5931,UK,51522,Mens,9,2020-12-06,0.04,-0.05,9.2
3161,Italy,99119,Mens,8,2021-10-17,-2.25,4.54,126.19
2003,Spain,82500,Womens,10,2019-01-16,6.25,-1.32,-34.77
9976,France,21920,Womens,8,2022-12-17,5.27,4.93,122.09
2296,France,79403,Womens,10,2023-06-01,0.69,-0.28,-2.91
2489,Germany,79323,Womens,8,2021-03-15,-0.4,6.66,179.24
7718,UK,67037,Mens,11,2023-06-05,0.39,-5.08,-128.62
9059,Italy,19573,Womens,10,2022-11-29,-0.32,-1.15,-23.61
1134,Spain,35074,Mens,5,2021-07-28,6.17,17.18,456.71
8210,Italy,38068,Womens,10,2023-07-18,-0.38,-0.11,0.45
7120,Italy,47675,Womens,9,2023-04-04,3.62,-0.95,-16.08
7634,UK,69272,Mens,7,2021-08-24,-1.61,10.64,292.52
2887,France,47110,Mens,12,2023-06-26,1.99,-10.38,-264.63
4137,Spain,77505,Womens,8,2024-04-11,-5.02,5.8,160.67
5466,UK,10255,Mens,6,2022-01-05,6.79,13.47,354.39
1893,UK,51383,Womens,6,2019-08-17,-2.45,15.16,402.48
5295,UK,33271,Mens,10,2021-08-19,-3.26,-3.27,-76.25
7420,UK,50252,Womens,9,2022-08-13,6.2,1.12,34.41
2250,Germany,35604,Womens,5,2023-03-14,-1.99,16.53,437.93
9976,Germany,13674,Mens,10,2020-12-15,3.5,-2.48,-54.17
9420,Italy,66978,Womens,10,2021-09-10,5.59,-4.3,-107.34
7345,Germany,22053,Womens,8,2020-07-26,2.39,4.47,125.11
5688,Italy,72403,Mens,10,2023-04-11,2.38,-3.91,-97.59
9681,UK,51256,Womens,5,2023-05-26,-0.17,16.22,430.91
7273,UK,50675,Mens,8,2020-09-06,1.7,7.11,199.23
4670,Germany,42945,Womens,10,2019-11-22,8.18,-0.84,-20.99
7423,Germany,50991,Mens,15,2022-10-18,-0.54,-23.54,-611.09
8998,France,79594,Womens,10,2023-08-20,0.1,-4.0,-101.48
7346,Germany,88814,Womens,8,2021-05-24,-1.54,3.43,102.14
4217,Italy,33440,Womens,6,2019-12-25,11.33,12.16,323.85
4027,Germany,17894,Mens,8,2023-09-26,-1.35,6.33,172.55
7120,Germany,93515,Mens,12,2023-12-16,1.04,-10.63,-274.15
9742,Spain,78356,Mens,11,2019-11-20,-5.13,-6.88,-179.11
6026,Spain,17137,Womens,12,2023-09-18,5.4,-9.65,-256.78
3934,Germany,34584,Womens,8,2022-09-11,11.33,5.27,136.21
2251,UK,43379,Mens,8,2023-07-07,-0.46,4.56,128.42
8609,Spain,81383,Mens,6,2024-01-23,-4.18,13.24,354.54
5983,Germany,60135,Mens,11,2019-06-14,-3.9,-4.72,-122.0
9738,Germany,92998,Mens,12,2023-05-16,9.97,-9.04,-234.69
5466,Italy,63426,Mens,8,2023-06-16,-7.64,4.54,123.95
3217,UK,29037,Mens,7,2021-03-08,-4.38,10.18,280.19
3933,Germany,40226,Mens,6,2020-03-30,10.41,13.88,374.98
7420,France,91753,Mens,11,2022-03-22,6.91,-8.59,-212.57
1518,Italy,82366,Womens,7,2023-10-27,-2.24,10.68,280.72
2527,Italy,29283,Womens,6,2022-02-24,1.93,12.44,324.77
7420,Germany,29976,Womens,5,2019-07-12,9.99,16.0,429.82
8204,UK,26296,Womens,10,2020-09-18,-0.63,-3.11,-79.54
4371,UK,26890,Mens,16,2023-12-03,5.44,-24.81,-645.49
9059,UK,92861,Mens,11,2020-06-13,3.12,-4.89,-118.78
8432,Spain,24794,Womens,5,2021-10-30,-8.51,16.42,435.69
5429,Italy,93516,Womens,7,2019-04-02,9.46,8.75,225.02
2296,France,73968,Womens,4,2019-05-19,1.46,22.06,584.1
1565,France,81863,Womens,12,2020-04-25,-3.59,-7.6,-206.8
7954,Italy,27927,Mens,8,2020-03-24,7.66,7.64,201.48
9481,Spain,61293,Womens,10,2022-09-18,-4.83,-0.37,-8.37
1134,UK,26202,Womens,9,2021-05-18,2.43,1.8,51.41
6871,Spain,92352,Mens,11,2019-12-06,-1.56,-6.3,-168.25
5465,Spain,91760,Mens,9,2021-12-11,3.34,2.42,69.98
3161,Spain,96796,Mens,11,2023-09-27,3.12,-6.0,-159.2
3185,Spain,43915,Mens,9,2020-04-10,1.35,0.67,24.07
8733,Germany,84180,Mens,7,2020-12-18,5.59,10.11,270.7
4670,Italy,91600,Womens,10,2021-03-09,9.66,-1.7,-34.58
7861,Germany,15131,Mens,9,2020-04-19,-1.18,1.04,30.25
6748,Germany,98436,Womens,8,2020-02-05,0.32,5.45,141.83
4971,Germany,60162,Mens,8,2023-01-02,-1.7,6.74,187.05
3940,Spain,83979,Womens,13,2024-03-16,1.98,-15.16,-394.97
2185,Italy,35787,Womens,13,2020-08-27,4.56,-15.19,-392.78
6066,Italy,24503,Mens,7,2021-07-20,11.84,9.11,247.41
2789,Germany,16956,Womens,6,2021-09-23,0.58,14.66,396.59
3851,Germany,41131,Womens,9,2021-07-10,2.27,-0.3,0.19
2296,France,15930,Mens,10,2021-03-31,5.55,-1.52,-40.09
1269,Italy,74386,Womens,10,2020-10-18,4.13,-4.0,-94.55
8372,France,14229,Mens,8,2020-08-20,4.22,5.95,160.25
5275,France,24152,Womens,14,2023-03-13,10.61,-17.83,-463.06
5295,France,35791,Womens,13,2022-03-22,6.21,-13.34,-343.86
3185,Germany,92783,Womens,13,2020-05-28,6.4,-13.31,-337.88
2300,France,52915,Womens,6,2023-03-07,-1.1,13.87,369.6
5275,France,45028,Mens,4,2024-02-21,5.69,22.71,600.39
6185,Germany,91375,Womens,6,2024-04-08,-3.32,11.55,310.91
9070,Spain,39296,Womens,10,2023-12-01,2.61,-2.36,-54.49
2963,France,26203,Mens,11,2023-08-27,-0.69,-4.07,-99.77
8942,UK,58466,Womens,8,2021-10-26,1.93,5.4,151.93
3773,Spain,61275,Mens,10,2020-05-14,5.06,-0.22,-4.59
7345,France,42247,Mens,12,2023-08-12,-0.65,-10.59,-267.15
7273,Italy,85775,Mens,12,2020-12-17,-2.42,-9.81,-254.89
5837,UK,11256,Womens,6,2022-02-15,3.8,16.05,421.12
4142,Italy,47860,Womens,8,2023-02-17,7.71,4.04,115.56
5645,UK,91955,Mens,6,2020-08-23,12.21,13.84,370.3
3454,UK,66969,Womens,1,2020-10-27,4.35,32.17,848.39
1649,UK,66969,Womens,9,2023-08-30,3.19,0.56,18.55
8103,Italy,57702,Womens,4,2020-04-12,-1.37,19.12,507.58
8204,Spain,33758,Mens,6,2019-06-10,-2.66,13.4,350.79
8600,Spain,75274,Womens,4,2019-09-27,9.21,19.19,510.66
9976,France,51011,Womens,11,2021-12-15,1.82,-6.89,-178.18
5719,Italy,75451,Womens,10,2019-08-16,1.79,-4.03,-96.1
7704,France,34125,Womens,15,2021-04-28,10.47,-20.88,-551.97
2003,Germany,36131,Womens,12,2019-05-29,4.39,-8.41,-221.06
1150,UK,77778,Womens,7,2021-12-05,7.68,7.77,201.29
7031,Spain,82500,Mens,11,2022-03-13,2.28,-5.97,-150.84
3247,Spain,40774,Womens,9,2023-11-09,5.55,2.44,71.6
4027,Spain,75027,Womens,9,2023-12-13,5.02,0.41,23.0
6613,Germany,75123,Womens,7,2020-09-23,1.46,9.13,246.97
3185,Italy,46402,Mens,10,2022-09-25,5.27,-3.99,-101.62
7156,France,63590,Mens,8,2020-02-17,2.63,5.93,163.61
1565,UK,17001,Mens,8,2023-10-22,2.47,7.54,198.82
9976,France,23888,Womens,9,2020-06-03,1.61,2.86,82.27
9976,Germany,90786,Womens,10,2022-09-29,-1.39,-3.97,-97.31
1971,Italy,18254,Womens,6,2020-01-22,7.68,14.37,375.58
7217,Spain,29651,Mens,10,2023-02-05,-2.89,-1.56,-32.35
2460,Germany,42082,Womens,6,2019-10-02,1.95,15.46,411.82
3773,Spain,79164,Mens,8,2019-12-19,3.77,7.03,185.65
3510,UK,77457,Mens,7,2021-12-25,-9.62,8.04,210.08
9481,Germany,55202,Mens,11,2022-01-07,-1.24,-5.17,-127.1
3622,Germany,61125,Womens,10,2020-08-20,12.55,-0.9,-20.31
2304,Italy,52564,Womens,11,2023-07-18,5.3,-6.41,-161.8
9170,Spain,12606,Mens,11,2022-05-10,4.97,-6.34,-163.1
6251,Germany,47727,Mens,14,2023-08-13,6.98,-17.73,-462.51
3158,France,33428,Mens,5,2020-07-11,4.32,17.63,464.27
5465,France,61125,Womens,7,2019-04-23,7.98,7.99,213.57
6026,UK,65053,Mens,5,2022-01-19,4.05,15.69,414.68
6142,Italy,50217,Womens,10,2019-05-21,-1.54,-2.59,-62.02
3224,Spain,10974,Womens,10,2022-08-05,8.33,-1.24,-26.62
9070,UK,79403,Mens,7,2024-04-08,-1.34,8.55,229.25
8103,Germany,67652,Womens,10,2020-12-30,0.75,-0.55,-14.54
7634,Germany,56382,Mens,12,2020-08-11,2.21,-8.77,-220.79
1134,Italy,55067,Mens,5,2020-02-15,-0.62,16.96,453.45
3940,Italy,28957,Womens,9,2020-01-12,-1.28,3.13,85.11
4313,Italy,33271,Womens,9,2022-11-08,1.92,0.31,21.25
9170,UK,13834,Womens,6,2024-02-13,-1.53,11.57,314.58
3062,Italy,35241,Mens,7,2022-03-21,4.6,11.46,303.35
3934,Spain,66796,Mens,8,2024-02-02,1.11,4.48,127.5
3510,Germany,40754,Womens,9,2021-01-20,-1.93,-0.57,-7.6
7861,UK,64355,Mens,11,2020-09-18,3.98,-6.33,-158.39
1505,France,10255,Mens,10,2022-09-04,1.45,-1.01,-21.8
7346,Italy,72887,Womens,10,2022-10-24,5.8,-4.17,-106.91
2067,UK,43528,Womens,11,2023-06-18,5.93,-7.57,-188.29
5275,UK,32610,Womens,13,2021-09-21,3.04,-12.53,-328.18
2720,Germany,30099,Mens,9,2023-05-03,16.3,1.62,45.27
5429,France,79968,Womens,4,2020-12-03,5.89,19.66,524.68
9432,Spain,47110,Womens,12,2020-04-06,5.98,-11.52,-296.78
1265,Spain,73952,Womens,14,2019-01-12,-2.44,-17.9,-470.29
6742,France,54904,Mens,9,2022-03-25,-1.43,2.88,85.24
5931,Spain,93218,Womens,13,2023-09-04,5.33,-15.31,-398.51
9976,Spain,99228,Mens,10,2020-04-21,0.37,-3.75,-94.77
8942,Italy,10255,Womens,10,2021-07-27,8.55,-3.73,-93.47
1233,France,11553,Mens,9,2020-02-05,-0.81,1.58,37.36
5346,Spain,83743,Mens,5,2021-03-18,-4.29,16.11,427.84
6984,Germany,68851,Womens,9,2019-06-26,-5.26,0.65,20.72
6044,Germany,39585,Womens,13,2022-09-26,9.6,-13.75,-348.06
4313,Italy,71405,Womens,11,2019-02-26,5.0,-4.55,-115.53
5429,Italy,52653,Mens,9,2024-02-22,5.52,2.11,66.3
2037,Spain,61120,Mens,5,2024-02-19,0.72,16.8,443.62
1505,Spain,80665,Mens,11,2020-03-23,-5.77,-6.92,-173.12
5295,Italy,61800,Mens,9,2019-07-22,-1.45,1.9,46.94
5983,France,38974,Mens,9,2023-09-17,-1.12,0.03,1.92
5719,Spain,69536,Womens,8,2023-07-15,-2.35,6.12,164.25
8643,UK,42164,Mens,11,2021-01-07,0.84,-4.43,-114.01
1150,UK,87650,Womens,11,2019-07-21,-1.84,-7.05,-185.24
9028,Spain,83208,Womens,10,2022-09-15,3.89,-1.08,-26.49
9681,Germany,12454,Mens,12,2019-12-29,-2.53,-11.39,-288.22
4343,Germany,69505,Mens,11,2021-06-10,-0.0,-7.1,-178.13
6281,UK,84461,Womens,10,2020-03-29,4.48,-0.63,-17.27
6251,France,27323,Mens,8,2019-12-22,3.57,6.24,163.38
1971,France,81482,Womens,8,2019-08-04,2.21,5.0,142.16
2296,France,93116,Womens,4,2021-08-29,-1.22,20.65,542.51
1134,Italy,97150,Mens,6,2020-07-08,-1.21,11.91,317.4
7951,France,77231,Womens,9,2021-06-05,0.58,3.63,103.93
7958,France,89084,Womens,10,2019-01-23,-0.76,-0.69,-24.47
4670,Italy,45905,Womens,9,2019-06-04,5.58,1.25,40.85
9976,Germany,78999,Womens,11,2022-04-24,8.69,-6.55,-165.56
8099,Spain,72662,Womens,9,2019-09-06,3.39,-0.47,-4.77
3224,Germany,49710,Mens,7,2021-01-18,-2.42,8.06,220.37
8835,UK,52334,Mens,7,2021-03-15,5.91,9.02,239.12
3705,Spain,88538,Mens,10,2019-05-14,4.4,-2.53,-55.26
4217,Germany,57133,Mens,6,2019-11-17,1.22,12.88,340.52
6871,France,44898,Mens,8,2020-01-25,5.17,5.01,137.95
8210,UK,11597,Mens,10,2020-03-09,6.73,-2.38,-62.71
6044,UK,67511,Womens,7,2021-11-11,10.23,11.04,295.25
8875,Germany,96175,Mens,8,2021-05-22,-2.48,6.96,192.3
2300,UK,27454,Womens,9,2023-06-12,-0.46,2.81,78.94
6742,Spain,64189,Mens,9,2023-08-16,3.4,0.97,29.91
4091,UK,53016,Mens,10,2022-02-22,2.07,-1.68,-47.31
2826,Spain,95910,Mens,9,2022-01-07,6.23,1.18,41.26
6613,Spain,82366,Mens,9,2021-05-07,-4.05,2.4,75.02
8875,Spain,69988,Mens,8,2019-02-20,4.8,6.02,159.13
4217,UK,81574,Mens,12,2023-10-18,4.2,-8.23,-210.64
8600,Italy,73270,Mens,7,2019-06-25,1.53,9.53,258.2
1567,Germany,75123,Womens,11,2021-05-19,1.75,-7.68,-190.06
2296,UK,97825,Mens,9,2019-09-10,12.58,2.81,77.22
9420,Italy,31148,Mens,8,2021-08-23,0.46,3.91,111.73
3934,France,33855,Womens,9,2022-06-23,-2.37,0.98,28.01
8210,France,39167,Womens,7,2021-01-08,0.84,10.13,266.46
4971,Germany,99223,Mens,11,2022-02-03,4.34,-5.17,-132.01
8693,Italy,54830,Womens,10,2022-05-01,8.33,-2.75,-65.76
3909,Spain,97982,Womens,8,2022-09-01,5.39,6.78,188.8
5395,Germany,99241,Mens,10,2019-10-29,5.05,-1.47,-30.42
6748,Spain,79495,Womens,8,2020-07-01,-0.47,7.04,192.84
6075,Italy,52050,Mens,7,2020-12-16,4.91,11.6,309.38
7031,Spain,95618,Mens,10,2021-02-17,3.0,0.04,1.67
6918,France,78825,Mens,8,2019-09-25,7.84,3.58,104.83
6185,France,89959,Womens,9,2022-04-08,3.35,3.0,78.12
2003,Germany,39296,Womens,11,2021-10-06,6.71,-8.0,-206.4
4343,France,42213,Mens,10,2020-07-04,7.88,-3.99,-99.41
1265,Spain,43668,Womens,11,2023-01-18,7.9,-4.74,-124.47
2304,Germany,19461,Mens,7,2023-08-02,1.29,11.09,291.42
7162,Italy,33214,Womens,9,2022-08-08,4.83,3.06,81.03
7704,Germany,26514,Mens,10,2023-05-07,-0.11,-4.26,-101.01
1565,Germany,99388,Mens,11,2023-12-28,1.61,-7.81,-196.87
6742,Spain,69536,Womens,9,2023-12-30,-7.52,2.3,68.34
5346,Spain,51522,Womens,6,2022-03-10,5.68,14.6,377.77
7954,UK,23222,Womens,10,2022-03-15,5.38,-3.23,-82.33
4313,Spain,13053,Mens,10,2022-12-19,3.06,-3.77,-100.96
1034,Germany,55202,Womens,9,2019-11-10,4.4,2.46,73.07
2251,Spain,13018,Womens,10,2019-07-03,-3.08,-2.1,-47.51
2037,Italy,55060,Mens,6,2023-08-15,0.35,14.74,389.72
6149,UK,86441,Womens,11,2020-12-13,-0.96,-5.68,-142.21
4091,France,83117,Mens,10,2019-05-08,-4.93,-1.64,-34.9
9070,Italy,77231,Mens,7,2022-08-03,8.4,9.04,238.55
8643,UK,19763,Womens,12,2024-01-21,6.48,-11.16,-284.93
2527,Italy,63359,Mens,5,2022-06-30,0.84,17.13,449.6
3705,Spain,77937,Womens,9,2023-12-07,3.2,0.05,11.96
1034,Spain,27773,Womens,12,2020-11-30,7.12,-9.42,-234.19
8036,UK,59436,Womens,14,2020-01-21,2.43,-16.83,-435.34
3161,Germany,90030,Womens,6,2022-06-07,7.09,11.56,308.06
5498,France,42164,Womens,9,2019-09-28,-2.1,-0.8,-9.48
5959,Italy,23676,Mens,9,2023-11-30,1.28,3.47,95.43
7980,Italy,28048,Mens,9,2021-03-21,1.73,2.14,62.41
3940,France,10016,Mens,9,2020-02-19,-0.89,0.82,30.28
2304,Italy,96953,Womens,10,2019-07-17,7.62,-1.73,-38.42
5429,Spain,66978,Womens,14,2022-09-08,-0.85,-18.89,-493.14
8998,UK,17207,Womens,12,2021-12-15,-1.05,-8.75,-224.35
4836,Spain,13153,Womens,5,2021-04-10,-5.23,16.26,427.09
1649,UK,56454,Womens,7,2022-05-11,2.99,9.62,252.94
1294,Germany,83117,Mens,11,2023-12-12,2.63,-4.22,-104.39
5719,France,34949,Mens,6,2023-07-03,-4.01,11.82,324.01
9167,Italy,14248,Womens,6,2020-09-19,8.27,12.3,330.84
3909,Spain,37415,Womens,8,2020-08-26,-2.01,5.83,161.19
3622,Spain,52207,Womens,11,2022-03-07,5.8,-5.37,-136.0
2912,UK,86854,Womens,11,2022-12-16,2.67,-6.13,-156.13
7423,Germany,16956,Mens,7,2024-01-13,3.18,11.23,295.89
9681,Italy,24488,Mens,4,2021-12-16,9.47,19.33,508.4
2489,France,66490,Mens,11,2023-05-05,8.13,-7.24,-184.28
4971,France,19763,Womens,11,2021-10-06,4.48,-4.44,-120.47
1346,France,96953,Mens,9,2019-03-12,6.3,0.41,11.86
5429,Spain,10974,Mens,9,2021-06-29,5.87,2.69,80.01
1721,UK,34594,Womens,9,2024-04-21,1.87,2.68,77.49
6185,Germany,64318,Womens,9,2020-08-16,0.04,1.38,40.96
1505,Germany,94247,Womens,8,2022-10-27,-5.58,7.24,197.45
4313,UK,77647,Womens,12,2023-06-29,-0.38,-9.14,-240.13
2302,UK,76146,Mens,4,2020-08-22,2.33,21.69,570.66
4217,Spain,58572,Womens,11,2020-05-28,-6.67,-7.59,-193.06
6066,France,35023,Womens,7,2024-03-10,-1.14,10.02,267.63
8600,UK,53955,Womens,4,2019-03-25,0.28,20.15,534.79
7951,Spain,88742,Mens,10,2021-09-20,0.87,-1.35,-35.28
4836,Italy,35187,Womens,10,2021-12-02,12.1,-2.98,-71.03
8099,Italy,49634,Womens,8,2023-08-17,11.12,5.3,142.34
7980,Italy,36549,Womens,10,2021-04-18,6.82,-3.29,-79.68
2789,Germany,35992,Womens,4,2020-08-28,9.72,19.96,527.71
8693,France,93756,Mens,12,2021-03-20,3.77,-8.97,-226.28
9465,Spain,67859,Womens,6,2019-05-13,7.62,13.45,355.74
2527,Italy,89109,Mens,11,2022-11-19,4.65,-5.59,-144.05
5764,Germany,31430,Mens,9,2021-12-24,1.26,1.71,54.29
9481,France,62419,Womens,9,2019-10-17,1.39,1.74,49.33
8459,Germany,90233,Mens,5,2020-01-11,4.52,18.21,474.81
6142,France,90150,Womens,13,2021-02-07,1.92,-15.27,-391.04
3158,France,11604,Womens,12,2020-04-11,-2.22,-8.91,-227.87
5645,Germany,75111,Womens,7,2024-04-05,-0.46,9.86,260.66
9465,UK,30366,Womens,12,2022-05-21,6.55,-11.19,-287.76
3062,Spain,68397,Womens,8,2022-03-17,5.76,5.09,140.8
6742,Germany,87650,Womens,8,2023-05-16,-2.23,5.97,158.66
1518,France,96701,Womens,6,2020-04-15,7.37,14.02,375.09
2720,UK,62912,Womens,8,2019-05-29,5.05,4.67,125.08
